rating_detail,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,is_synthetic
1,__SYNTHETIC__,SYN_1_0000147,1,2012-10-17,2,2,0.23514484136935354,0.21102428497394143,-0.9214294198451625,-0.43261144174616817,-0.4181088162056108,-0.16716513928951393,-0.32661457039019304,0.7656626275564049,0.44438267822391975,-0.04769276876375628,0.01586217157501224,-0.013329203153021218,1
2,Cameco Corp.,CCJ,6,2013-08-27,8,2,1.571674529718402,-0.5543172534524882,-0.4359256344092906,0.6631700959113811,0.6743427076996911,0.6580528212287632,0.9517934552430813,-1.0126736297374714,-0.06064005362703551,0.2648054885620584,0.16376326430439753,-0.07555213184278288,0
1,MGM Resorts International,MGM,5,2014-11-20,8,2,-0.4094076501180296,0.5435299265304112,-0.3229486071528461,-0.9542874612120115,-0.9393240087993587,-2.318067344357685,-2.4195440640106574,-0.9027466612499094,-0.8230037803171986,-1.9623207997139591,0.17776136140913276,-0.011529902827303847,0
2,HP Inc.,HPQ,5,2012-11-28,10,1,-0.6879904411673557,1.3613565780719914,0.28854922497197966,-1.8449784519081802,-1.2852277877681402,-1.0533923711140698,-1.6726407460812776,0.6139105348624622,-1.7549563192295945,-2.8773481221119366,1.5296754845270595,0.9675873972519164,0
2,Southern Copper Corp.,SCCO,6,2011-07-27,8,2,1.3390377674442706,-0.07467043209478132,0.6124600565471116,2.477111209254395,2.476233122843624,2.4935340056267172,1.8781087448944487,-0.2508312884523727,0.7077177014385673,2.3205391901981107,0.4183577989426739,0.23196600558465172,0
1,__SYNTHETIC__,SYN_1_0000075,2,2013-06-15,2,2,0.2700866128873425,0.24694306708364167,-1.0039400802550569,-0.23847182328322347,-0.1193131071619069,-0.3844340020499226,-0.24702389286398052,0.7332807965983541,0.10702026988158142,-0.17556023348393257,-0.1543305833455033,-0.12028654056399857,1
1,__SYNTHETIC__,SYN_1_0000157,1,2014-12-30,2,2,0.22653065542288275,0.1132750216715035,-0.9121443911666208,-0.4408644962382535,-0.3610201347753179,-0.14169276301936762,-0.2441466208912182,0.6412670745955125,0.4305560745514603,0.042818793405916544,-0.003817360957997007,-0.13580241013122274,1
1,"QEP Resources, Inc.",QEP,6,2011-09-01,5,1,-0.43204076863297597,0.3086027431723062,-1.5889193864684235,2.302360126021111,0.9012040972980095,1.0828513891023037,1.4520347575425416,-1.4565326991810996,-0.10689527023195725,-0.23556046600159206,1.800915882503313,-0.1188753725516365,0
1,TMS International Corporation,TMS,6,2014-11-13,4,2,0.24979716229817153,-0.415146425869385,-0.18973185368972317,-2.022914218802593,-2.0054462223250322,-2.4159878169387508,-2.5439098460757115,0.2558620671961434,-1.8037137295603771,-4.215264108000421,-0.4694370588922951,-0.15633394387882685,0
2,"ROCKWELL AUTOMATION, INC",ROK,1,2013-09-12,1,2,0.5285774174365898,-0.18574932549927903,-0.12458724287132321,0.1946115893787112,0.27972885104258305,0.404467359856991,0.38989905230383703,0.6202835934797021,0.7035896179305352,1.3574746243595925,0.1297071165834348,0.0153662740053282,0
1,__SYNTHETIC__,SYN_1_0000096,5,2014-11-11,9,2,-0.783533446254314,0.6654440378435513,1.1438240006039837,-1.4718808568057655,-1.3815307735941564,-2.026892497772868,-2.0623127634300493,-0.7439044795827858,-1.5737887214023178,-2.1319123117249243,-0.5658820457758931,-0.7624001924779611,1
1,Fresenius Medical Care AG & Co. KGaA,FMS,5,2014-09-16,7,2,0.11079076167921961,0.02240533416713106,-0.4406080790039309,0.18186552619068563,0.19416617309036133,0.19466206553874346,0.018010586795041836,-0.25416332720711593,0.002960549374113261,0.08470553199181832,-1.8002968536849138,-0.8419532492655742,0
2,CORNING INC,GLW,1,2014-08-05,10,2,2.3315450644445828,-0.6106339220763201,-0.03586977633204994,0.3537514238107414,0.3656492211638679,1.5326232306488763,1.4880058980744268,-1.0943799470027418,-0.07745145005572114,0.3339335168559942,-0.5312436650419564,-0.0278230781571295,0
2,"PPG INDUSTRIES, INC",PPG,1,2013-07-22,0,2,0.07032642964744579,0.09346172473552061,-0.13275140227175516,-0.34052695704319014,-0.32700197715340107,-0.285259260960654,0.0017271378928193487,0.07730234514424188,0.08839526341279176,-0.11439710715822293,0.48750253839735525,0.23706539633673454,0
1,__SYNTHETIC__,SYN_1_0000106,5,2014-12-27,7,2,0.6313313750808798,-0.034490080307690185,-0.6262927708274688,0.19715994427158368,-0.17638562174288452,0.09206034774249172,0.25238339448906455,-0.3781007337821969,-0.20239351548644713,0.17726240257547232,-0.31715533729557555,-0.21612693860810417,1
2,McKesson Corporation,MCK,5,2012-11-29,4,2,-0.6835288498126532,-0.177820777512051,-1.5328866682617208,-0.9185458617016496,-0.9036661769939398,-0.6965485645443797,-0.5855365722054093,3.204363649760527,0.20224090512439719,-0.1345814149082611,1.0293244325468178,0.7422160192534283,0
2,DELUXE CORPORATION,DLX,1,2014-07-31,3,2,-0.8077280089097799,0.4548231868324875,0.8827126070492601,0.5321218546787309,0.5436016046632954,0.48751086975249175,0.3376378194011633,0.5586696136452041,0.6928335960099166,1.1951816878160584,-0.14525905098878955,-0.05080143038755155,0
2,Atmos Energy Corporation,ATO,5,2013-01-08,9,2,-1.3489724661779319,0.19217554464555536,-0.19602062576108376,0.005936874743768524,0.018649846205503768,-0.13138649277665682,-0.09975278438167982,-0.6363558510979895,-0.10553519835463693,-0.4165437163160083,-0.32128124658445134,-0.47386429973413136,0
2,Honeywell International Inc.,HON,6,2013-05-31,8,2,-0.35236561738539607,-0.18557457940721653,-0.7436176625751026,-0.1477133310968514,-0.1346402491396821,0.012863910600005407,0.033569354522433204,0.2628488366380236,0.2596659974410844,0.35384254293695694,0.2958388185111775,0.12033909826771638,0
1,SeaWorld Parks & Entertainment Inc.,SEAS,6,2013-12-18,8,2,-1.3571825209600223,1.418756489280513,-0.12232633694783918,0.21076220071194807,0.22299512238000876,-0.17978482826257097,-0.2007301663040163,-0.39714203983220714,0.10796467972083754,-0.3493199912526208,-0.05516457350494479,0.12428801671597563,0
2,"OWENS & MINOR, INC",OMI,1,2013-07-31,4,2,0.10294826647289704,-0.5342436755938909,-1.3243572510525572,-0.8768672815884542,-0.8620852791067553,-0.6526726846573188,-0.5784250910212995,3.204363649760527,-0.027607717296200155,-0.003184289336829503,0.8978576679361353,0.6202348612020808,0
2,LyondellBasell Industries N.V.,LYB,6,2014-10-14,0,2,0.6980455622823974,-0.35267910933440294,-1.2332985622159638,-0.20534357142073686,-0.19213542127878072,-0.07013668635324818,-0.10284835739213159,1.668402503714885,0.3397175883417345,1.1512425464722373,1.1361378748882909,0.8721572018933927,0
2,Enbridge Inc.,ENB,5,2012-06-15,9,2,-0.9740507121092362,0.5441467051204167,-0.8017225432267749,-0.25052543328876353,-0.23721139026776494,-0.1362204176838159,-0.17753066159212055,-0.3967074619910373,-0.017447264079836242,-0.35472550127002406,0.4595049112564426,0.15690546122167626,0
1,COMMERCIAL METALS COMPANY,CMC,1,2014-09-03,1,2,2.434036913590135,-0.2510627529849038,0.22358825352653727,0.36283598179749,0.3747124876420272,0.5304097518362628,0.4115290846139427,0.05111958592107116,0.10174571552576502,0.7785646123982861,0.15969242649447352,0.15168169508539625,0
1,"STEEL DYNAMICS, INC",STLD,1,2013-10-29,1,2,0.5456245283754035,0.16779886893814988,-1.275320089006972,-0.44821340103096113,-0.4344360360663601,-0.3843309659331423,-0.3631224122013496,0.9676317177205506,-0.01847992397905914,-0.08636468107812816,0.5251501501988571,0.25942187164617087,0
1,__SYNTHETIC__,SYN_1_0000194,4,2014-12-29,6,2,0.7435105820135288,-0.1816121709828531,-0.8084382562596463,0.3841785711525878,0.3171908139206696,0.22157943918245593,0.3812325965049119,-0.08404694610222374,-0.1702300188139283,0.3779442900479575,-0.333173383287678,-0.4068294944467912,1
2,BIOGEN INC.,BIIB,1,2014-05-06,7,2,0.1536886605001078,-0.7171287854236992,1.775886905567544,1.6584842230976278,1.6673241138752977,1.79967975552164,1.6263234190018343,-0.3548152400244474,0.23843767946324732,1.7744798429010076,0.7749534553495364,0.5167545415500585,0
2,Domtar Corporation,UFS,5,2012-06-15,0,1,0.9280138719869857,0.12655517941311079,-0.7119199823978835,-0.18632090974257345,-0.2973456479979233,-0.0881864246916971,-0.08167476165083902,0.3621599718644292,0.0001537618754034422,0.22013446197889028,2.669019190038513,4.511663589671752,0
2,Biogen Inc.,BIIB,6,2013-04-17,7,2,0.2963631478426684,-0.6004362389712263,1.8756478735092708,1.4858217884264733,1.4950663487231464,1.6622139617984946,1.4830635894762785,-0.441102871030562,0.19278082025552604,1.445315605130492,0.25614880445301486,0.06580049229726945,0
1,__SYNTHETIC__,SYN_1_0000159,6,2013-01-04,8,2,0.24647440407992827,-0.4994615432647551,0.009892038307111939,-0.33528103387449004,-0.24371903349860968,-0.5052792803682129,-0.40509074230233555,-0.13855041090151765,-0.5152517894823232,-0.40015121960840094,-0.3476540708461684,-0.30034043259628973,1
1,__SYNTHETIC__,SYN_1_0000183,4,2014-12-25,3,2,0.5946453722129574,-0.23200548389897868,-1.048284684861711,-0.1262488272358473,-0.19861352390917464,-0.16530148768665143,0.018750440764516263,0.43374307682092006,0.16960389493486172,0.06167906349054508,-0.2278458034852986,-0.3173592922000106,1
1,EnerSys,ENS,6,2014-08-19,10,2,0.550849100720139,-0.4940798728172909,-0.721241520824386,-0.4032923341782665,-0.3896202508665682,-0.2779470579165194,-0.12104664298908127,0.5473311571721069,-0.014195919050599805,0.23758330851044565,-1.0923508716869623,-0.492551701209752,0
2,EXELON CORPORATION,EXC,1,2014-05-22,9,2,-0.3974434675592131,0.05681862234245521,0.542375988737796,0.14182652352686517,0.15422100996946284,0.07912169392474659,-0.04480238663147318,-0.9976023060599387,-0.12111200386420211,-0.4877361807270592,-0.4345612116913622,-0.04172202734116016,0
2,Comcast Corporation,CMCSA,5,2014-08-05,9,2,-1.190735947891866,0.10007851461802425,-0.10262874626455384,0.6082234245472699,0.619524815030923,0.5344430147836886,0.28164249392830726,-0.7581116827668487,0.043428548197125424,-0.07781894786422294,-0.40367330141917607,-0.3065794079889749,0
1,"T-MOBILE US, INC",TMUS,1,2014-12-15,9,2,0.43378955055316215,0.5007671736460264,0.2574416050984218,-0.7179209036409153,-0.703511424310728,-0.8105761210040449,-0.6829050611834387,-0.5659810121593359,-0.30748666696305926,-0.8641409194738895,-1.4261359571465302,-0.9221131843806326,0
1,__SYNTHETIC__,SYN_1_0000166,3,2014-12-26,2,2,0.5600083195622976,-0.09709107075233003,-1.0489864264950755,-0.1583378687896122,-0.18353995777890564,-0.14414550841979334,-0.10334996242007932,0.5654112398917994,0.13844410726967737,-0.037639447220408684,-0.19041152431129538,-0.30080386058367603,1
1,CIENA CORPORATION,CIEN,1,2014-09-10,10,2,0.5787232453441774,-4.591476432547793,-0.07473085381261062,-1.077790869961195,-1.0625379622011242,-1.153123008612045,-1.0894057208618122,0.6915458428048573,2.3274703142582758,-1.7187357571565156,-0.8275030817862188,-0.2957898434098728,0
1,Steel Dynamics Inc.,STLD,6,2014-07-25,1,2,1.6403355380756588,0.09224875399033053,-1.3465125227752246,-0.6095943487482316,-0.5954387547229005,-0.5912995098915591,-0.4802733797795207,0.8433463574088281,-0.16082084429595384,-0.4373858950431994,-0.49337165731212046,-0.24258827281954512,0
1,__SYNTHETIC__,SYN_1_0000183,4,2014-02-23,3,2,0.4982690383329855,-0.0786992407916074,-1.0242474300806037,0.027136526461938537,0.1175559907939272,-0.052958038730345436,0.05777344189511613,0.40693506477903574,0.014380424974751449,0.18010621407855432,-0.24574986135420884,-0.3248706067026781,1
1,WEATHERFORD INTERNATIONAL PLC,WFRD,1,2014-06-23,5,2,0.06640282579138689,0.18618844390630587,-0.9640017765624636,-0.7733119152927457,-0.7587726158654137,-0.9236637967988223,-0.9151220239837864,-0.12617288072890434,-0.4116115027421284,-1.1348343265112828,-0.33340433412675796,0.13545070744766918,0
2,"Darden Restaurants, Inc.",DRI,5,2012-10-01,4,2,-1.6852689784996515,0.24427867684786536,-0.8091999976309089,-0.344203349396591,-0.33066975313388824,-0.2740556663008942,0.1378847273395827,0.25622071252369333,0.07366963549342759,-0.04230410170784171,-1.594900159326886,-0.7606117480006431,0
0,__SYNTHETIC__,SYN_0_0000070,4,2014-09-26,8,2,-0.35637754150681134,0.21747447643123596,0.21675661014103942,-0.08130103870228478,-0.14588686050974164,-0.2489878955812861,-0.2996505309357138,0.06689155730492957,0.9955008586795104,0.19461616736177767,0.138948406689273,-0.11653742753633622,1
2,LOCKHEED MARTIN CORPORATION,LMT,1,2014-05-07,1,2,-0.5385835978452376,0.30650376320474293,-1.372366363513041,-0.23563149398628436,-0.22235235794007202,-0.07543211072533557,-0.07541740039378338,0.8430445924186423,1.219469695902718,0.5480110722146444,2.0023253693569734,2.833308259913934,0
1,__SYNTHETIC__,SYN_1_0000119,3,2014-11-25,6,2,0.612355501988125,-0.10871446634650273,-0.7887312566153947,0.354679722143902,0.4282176620209537,0.23404480231663527,0.40226226251556696,-0.07091747811670635,-0.1579576278135404,0.41777755686681584,-0.2625311925972911,-0.45078922625446527,1
2,"PepsiCo, Inc.",PEP,5,2013-06-25,3,2,-0.6741050995069305,0.3157570698643314,0.35406220282316003,0.07792814782383069,0.09047239310082732,0.19716343359409663,0.18227786722653974,0.22252270642741162,0.3914783877458525,0.5771731847038455,-0.5267108689517844,-0.06454491034133579,0
1,__SYNTHETIC__,SYN_1_0000139,2,2014-12-05,3,2,0.6771221970843142,-0.06746335864529662,-0.9771232495938312,-0.21653058958014793,-0.26980576051082306,0.10522254162714528,-0.06524196001334115,0.5257076049524396,0.16562234517362562,-0.0687440313888592,-0.15281777136506758,-0.25557624603436047,1
2,Magellan Midstream Partners LP,MMP,6,2014-10-09,8,2,-1.395989456087874,0.5205123993160012,1.0809735758634882,1.6528686118640794,1.6617216639683638,1.4342763757531647,1.8566650870903005,-0.7656108318894537,0.5896033913316593,1.1963011137693873,0.11223637548522176,-0.06068927343122437,0
1,Koppers Holdings Inc.,KOP,6,2010-11-23,0,2,1.0686961701281055,1.8895400096683916,-1.1080491930373744,-0.356078910222411,-0.34251748116853725,-0.5614303345974946,-0.5349907354640785,1.5139067841032103,0.6984084258124045,-0.2746729981860857,1.5464105435526683,1.31232168656708,0
1,__SYNTHETIC__,SYN_1_0000089,2,2011-01-21,2,2,0.2279673651770191,0.29699805867352413,-0.9844607222591523,-0.3681638441114252,-0.32289213630751945,-0.389168497503495,-0.29458688208395145,0.8187291574910973,0.28159042299421877,-0.193343782064054,-0.0866245862260735,-0.09126872566971445,1
1,__SYNTHETIC__,SYN_1_0000200,5,2014-03-11,3,2,0.6004728675265272,-0.25647103499847645,-0.9356921243343593,-0.18928975264065961,-0.4160409751353873,-0.20651136638096723,-0.11312361366342572,0.3609564937376104,0.048542057914102266,-0.06502572296636089,-0.16876264703814892,-0.15004651889833376,1
2,"FREEPORT-MCMORAN, INC",FCX,1,2014-07-24,8,2,0.41915084027170774,0.014874492912128268,-0.536843158134256,0.9371837989815224,0.9477142039479901,0.9838451923330734,0.4708502323938124,-0.9507386381420025,0.034832421362752636,0.08303261060245351,0.8229842409671986,0.05861781385988447,0
2,PPL CORPORATION,PPL,1,2014-06-17,9,2,-0.948304466468036,0.6630549567626831,0.818953453679532,0.892506801648749,0.9031419162415786,0.4880416115589876,0.4498635880528297,-1.0853221449807773,0.04926665515213799,-0.26595041293420063,-0.14442231975366288,-0.5223706995710169,0
2,TEXTRON INC,TXT,1,2013-12-27,1,2,0.43886349179304274,0.3557594394450518,-1.0151833857894705,-0.3426774198506525,-0.32914739991407166,-0.2574223255657139,-0.23790107515855624,0.3319380866557665,0.18275072757099475,-0.08387538697762596,-0.6035709588869906,-0.2897576372763114,0
1,Lamar Advertising Co.,LAMR,6,2013-04-19,6,2,-0.3216026118733926,0.9165306114214413,0.8480480601016319,0.4023630589350835,0.414146925038247,-0.7118086093236052,-0.634802777087976,-0.9351750077331518,-0.29036087160465973,-0.8361085459490675,0.1377615809017623,0.0600792246242009,0
2,Mohawk Industries Inc.,MHK,6,2013-08-22,3,2,0.49842792455130946,-0.2845454500096287,-0.7346182128867761,-0.5906335025862011,-0.5765223471587091,-0.5294073206424379,-0.4004727796019867,0.279273788833958,-0.180397928870578,-0.362094421663189,-0.580270342848525,-0.7384107419214533,0
2,AmerisourceBergen Corp.,ABC,2,2012-06-15,4,2,-0.7412938569692824,-0.2736041534794934,-1.5889193864684235,-0.9380525175642139,-0.9231271150426652,-0.7073006036926595,-0.6096112126192673,3.204363649760527,0.3081192178610577,-0.04954746143829702,-0.03059438060611938,0.010702197097935356,0
1,Denbury Resources Inc.,DNR,1,2013-08-23,5,1,-1.40925340878505,0.28978822333429116,2.2727521048480375,0.9331936247207062,0.9437333814717815,1.124404441160882,0.7751072259996914,-1.261352056985204,-0.11627854974277922,-0.2558653225407003,1.2290487348889874,1.0405700611494177,0
1,Alliance Laundry Systems LLC,ADS,5,2012-11-26,10,2,0.21619789960257538,1.229346113041122,0.3942685795654738,0.24569322587008058,0.2578442795789876,0.25311618527202556,0.12911460404843522,-1.471762157890466,-0.22380287379311267,-0.7643728513751153,1.6972727828872016,2.7899323446751807,0
1,Comstock Resources Inc.,CRK,6,2012-04-10,5,2,-1.4265467278111943,0.2456839849757371,2.1789305327514845,-1.8711728860607344,-1.8540605262464147,-1.7307647935226143,-1.421668528432797,-1.4015503439838084,-0.396221291719304,-1.105968022098339,-1.9985946059198294,-3.621214490688869,0
2,WALGREENS BOOTS ALLIANCE INC,WBA,1,2013-12-26,4,2,-0.36715084007448096,-0.4918947130272289,-0.5686886003602402,-0.584475202786566,-0.5134071439362741,-0.3600272623111832,-0.3583398679368977,1.855955696792696,0.021019317166216682,0.38409785898714355,-0.758104333656029,-0.08864264102953212,0
2,Teva Pharmaceutical Industries Ltd,TEVA,5,2013-01-04,7,2,-0.449948973258355,-0.1258221203658991,0.362386994971264,0.3173493923268706,0.32933250524153995,-0.09177170229795159,0.20361551876168857,-0.7716706036318683,-0.10026709921528446,-0.20330956736463351,0.1480680484675076,0.04552730467313522,0
1,__SYNTHETIC__,SYN_1_0000087,6,2014-01-24,7,2,-0.23797160616103596,-0.15105181640674203,0.6181006901148336,-0.34263536695636176,-0.391864462412574,-0.7918758839138533,-0.9473296993091971,-0.4758756434263969,-1.2960356180223305,-0.768834687275592,-0.26883947471661873,-0.4167653226303294,1
2,Comcast Corp.,CMCSA,2,2012-06-15,9,2,-1.3513645940816925,0.018042471849428345,-0.11781255673825451,0.47771026363056324,0.4893175382409656,0.3496295957559947,0.004635266516877686,-0.8894093194762634,-0.03715982136401193,-0.29223637424217924,0.14305370287725286,0.049227472353000214,0
1,__SYNTHETIC__,SYN_1_0000148,1,2012-10-11,3,2,0.3499832147896089,0.017351388433671566,-0.8909629572565471,-0.3339105346718405,-0.2744461514783296,0.009519509833388007,-0.13243096128764886,0.43879750322032063,0.3598522003830418,0.1473444740819474,-0.045945797521479204,-0.18733065780402436,1
1,__SYNTHETIC__,SYN_1_0000100,6,2013-11-22,8,2,0.1672537268598666,-0.5203541400612943,0.13787486603836152,-0.42283300635715815,-0.2974414737730511,-0.6178475931482534,-0.5155760183172466,-0.18011059188551126,-0.5870694733910238,-0.5029781232888739,-0.3407402574328948,-0.29585666986686565,1
2,Johnson & Johnson,JNJ,6,2013-09-25,7,2,0.24184749049874185,-0.5028554076384124,0.9789476861795853,0.5727642859715079,0.6486175942017511,0.7730738729387129,0.7643613943646249,-0.4204733053698866,0.10079996264776382,0.6339687115388922,-0.048680304991545416,0.0026177971251211117,0
2,IDEX CORPORATION,IEX,1,2014-02-04,1,2,1.164966428698474,-0.21810770068651664,-0.09153705503779884,-0.5101565175716407,-0.49623397632000404,-0.45762439197625704,-0.5106776822203349,-0.11195598013897877,-0.24811127884660217,-0.6328823435866884,0.5077711401291785,0.2410143147849938,0
2,Devon Energy Corp.,DVN,6,2014-05-16,5,2,-0.5332091346902103,-0.17443677480854333,2.2727521048480375,-0.6022441649045975,-0.5881057975294421,-0.7062417349224299,-0.7175237393229411,-1.1811069867730806,-0.31626172001759445,-0.885353367068646,0.4319315461100489,0.5877728859266268,0
2,Taiwan Semiconductor Manufacturing Co Ltd,TSM,5,2013-03-15,10,2,0.11312909542796669,-0.6036296991159681,0.18933733590416435,1.6248276567889193,1.6337464285723238,1.8047845931788682,2.074445024876324,-0.4731725704166949,0.2707491987357142,2.036428142023098,-0.06911320785709173,-0.09483031639333996,0
2,INGREDION INCORPORATED,INGR,1,2014-11-14,3,2,0.7943039774529901,-0.05379394459685092,-0.9819524861148151,-0.21205012778535257,-0.19882625946507115,-0.07225289088835224,-0.07723151769110183,0.7118367769477206,0.1373699259600955,0.48219105861668765,1.5560868186623542,1.4289857969439994,0
1,HANESBRANDS INC.,HBI,1,2014-09-16,3,2,0.5578869337671896,0.3769292938859089,-0.3445055218904352,-0.13991333779909498,-0.12685853671200634,-0.12340458541666768,-0.023400603949859676,0.6539485915120515,0.3726911346288023,0.5359865668637701,-0.25996304236546364,-0.08876701641372928,0
2,UNIVERSAL CORP,UVV,1,2014-08-26,4,2,1.5874926280229598,-0.45134116505464594,-1.0585903700291501,-0.25563497052886486,-0.24230895226854327,-0.08218792293243098,-0.19475586765359357,0.6345918580610602,0.01731298831999587,0.3247962919687552,-2.5771100706383057,-2.8866845654665947,0
1,ALBANY INTERNATIONAL CORP.,AIN,1,2013-09-10,3,2,1.125164300889065,0.074430886497217,-0.14055815380861683,-0.2722292466346592,-0.2588643363145637,-0.2600676652233106,-0.2729420687245603,-0.23815776190957794,-0.18305114910670023,-0.5654453217163207,-0.1885335037680799,-0.03531669505500731,0
1,__SYNTHETIC__,SYN_1_0000096,5,2013-02-24,8,2,0.6177474844391913,-0.23006992450136465,-0.18406186851425121,0.1059865932266737,-0.3563853011622644,-0.2036281673751077,0.07865716724909788,-0.37275156223308903,-0.5412547660741129,-0.24855878466159176,-0.4581708021192643,-0.28542348068431256,1
2,Newell Brands Inc.,NWL,6,2014-02-27,2,2,-0.2632728428582615,0.06259292060356068,-0.2211797298652187,-0.15278742780594884,-0.1397024536715462,-0.04366920140922462,0.09641284763597349,0.30535443759854575,0.1990534623166473,0.3292889092960992,-0.3615395158867068,0.11875331211920281,0
2,Ingredion Incorporated,INGR,6,2012-09-20,3,2,0.34516805043956744,0.061936311838091056,-1.0772880218581768,-0.41130448414425724,-0.3976136227301935,-0.30380548141886665,-0.32617757331982566,0.20254321129426378,-0.08894362556786506,-0.2527689621942543,-1.625678498761348,-0.9828394657148873,0
1,UNISYS CORPORATION,UIS,1,2013-07-24,10,2,-0.21330674834726263,-0.9799502150037798,-0.6882957442768486,-0.3421093220793074,-0.3285806335953515,-0.258781076118347,-0.3618298566111012,1.2384561086601584,-0.5317809082920444,0.2644468923993927,-0.7055052201094939,-0.27533009270944286,0
1,"Charter Communications Operating, LLC",CHTR,5,2014-07-31,9,2,-1.6852689784996515,3.745738238859186,-0.35931987704449003,-0.1387950846473097,-0.12574290441383013,-0.8799708691175856,-0.8971463659088046,-0.6059506551252273,-3.1745544092456157,-1.0536984370160625,0.9568570270606757,0.5575807614127705,0
0,__SYNTHETIC__,SYN_0_0000072,4,2014-05-22,7,2,-0.11766370813543214,-0.7024769272293958,0.16862202528032277,-0.11005655747429177,0.7537164592070145,0.30174413365306574,0.14613203730033497,-0.1603922110498004,-0.41549988531147175,0.6975446388453816,0.16355020664477626,0.1613562440609546,1
0,__SYNTHETIC__,SYN_0_0000060,1,2014-12-28,9,2,1.2374256103837113,-1.360867043771624,-0.9954668737137444,-1.2205970258641985,-1.5347773486811107,-1.8905531135868685,-0.7421065267503657,0.3281192362314542,0.8543728430188242,-1.1580618202871902,1.8316080281788145,3.2793489460626515,1
1,__SYNTHETIC__,SYN_1_0000134,5,2012-04-30,5,2,0.6762192513961989,-0.34290611032835194,-0.7996291114111929,-0.0635813501267739,0.015540645544749765,-0.0597434899388567,0.003333204202252915,0.31358098398192236,-0.048815475375413975,0.05645289255774255,-0.37765953013071396,-0.29526478119259947,1
0,__SYNTHETIC__,SYN_0_0000040,4,2014-12-28,9,2,-0.35788681078684226,-0.2512516505025273,-0.0440439559830883,0.0907602961373204,-0.5686428971058977,-0.002344404348078477,0.11006720408702186,0.06404904344271745,0.1838257730410131,0.4778703793221686,-0.2693404099776062,-0.5245530493115917,1
